gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Iroungou,Q2,d4,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Iroungou,Q2,d5,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715,0.6314285714285715
Jiji,Q2,d1,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428
Jiji,Q2,d2,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428
Jiji,Q2,d3,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428
Jiji,Q2,d4,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428
Jiji,Q2,d5,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428,0.6328571428571428
Kabavu,Q2,d1,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Kabavu,Q2,d2,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Kabavu,Q2,d3,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Kabavu,Q2,d4,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Kabavu,Q2,d5,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Kabu,Q2,d1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu,Q2,d2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu,Q2,d3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu,Q2,d4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu,Q2,d5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu 2,Q2,d1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu 2,Q2,d2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu 2,Q2,d3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu 2,Q2,d4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kabu 2,Q2,d5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kagunizi,Q2,d1,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kagunizi,Q2,d2,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kagunizi,Q2,d3,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kagunizi,Q2,d4,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kagunizi,Q2,d5,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kastina,Q2,d1,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Kastina,Q2,d2,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Kastina,Q2,d3,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Kastina,Q2,d4,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Kastina,Q2,d5,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Kayenzi,Q2,d1,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kayenzi,Q2,d2,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kayenzi,Q2,d3,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kayenzi,Q2,d4,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Kayenzi,Q2,d5,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858,0.7357142857142858
Keya,Q2,d1,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Keya,Q2,d2,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Keya,Q2,d3,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Keya,Q2,d4,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Keya,Q2,d5,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428,0.4828571428571428
Kikot Aval,Q2,d1,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714
Kikot Aval,Q2,d2,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714
Kikot Aval,Q2,d3,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714
Kikot Aval,Q2,d4,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714
Kikot Aval,Q2,d5,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714,0.6614285714285714
